video,window_index,window_start_sec,window_end_sec,roi_id,roi_label,roi_kind,method,preprocess,peak_rank,peak_bpm,bpm_min,bpm_max,bpm_target,target_abs_error,range_error,within_range,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,color_cv,roi_motion,mask_valid_fraction,mask_area,mask_area_change,roi_motion_coherence,bg_motion_coherence,mask_motion_coherence,roi_motion_peak_bpm,bg_motion_peak_bpm,mask_motion_peak_bpm,artifact_100bpm,artifact_state,quality_score,segmentation_score
3.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,2,145.898,190.0,230.0,210.0,64.102,44.102,False,30.656,0.012335,0.753766,0.005931,0.230475,0.6433,0.004541,0.042295,0.107576,1.0,0.20795,0.005338,0.0,0.0,0.0,89.648,80.42,87.891,False,stable_mask_roi,4.735478,4.915478
3.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,1,89.648,190.0,230.0,210.0,120.352,100.352,False,90.618,0.046115,0.786218,0.005094,0.214035,0.6433,0.004541,0.042295,0.107576,1.0,0.20795,0.005338,1.0,0.0,0.967,89.648,80.42,87.891,False,motion_locked_peak,6.816601,5.166601
3.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,2,131.836,190.0,230.0,210.0,78.164,58.164,False,26.607,0.013541,0.786218,0.002728,0.728937,0.6433,0.004541,0.042295,0.107576,1.0,0.20795,0.005338,0.0,0.0,0.0,89.648,80.42,87.891,False,stable_mask_roi,4.505548,4.505548
3.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,1,89.648,190.0,230.0,210.0,120.352,100.352,False,90.341,0.046008,0.786505,0.005065,0.216371,0.6433,0.004541,0.042295,0.107576,1.0,0.20795,0.005338,1.0,0.0,0.967,89.648,80.42,87.891,False,motion_locked_peak,6.811014,5.341014
3.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,2,131.836,190.0,230.0,210.0,78.164,58.164,False,26.719,0.013607,0.786505,0.002805,0.731578,0.6433,0.004541,0.042295,0.107576,1.0,0.20795,0.005338,0.0,0.0,0.0,89.648,80.42,87.891,False,stable_mask_roi,4.51136,4.69136
3.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,1,90.527,190.0,230.0,210.0,119.473,99.473,False,35.051,0.02765,0.837137,0.023571,0.20941,0.3988,0.004541,0.02671,0.067836,1.0,0.20795,0.005338,1.0,0.0,0.967,89.648,80.42,87.891,False,motion_locked_peak,5.280017,3.810017
3.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,2,96.68,190.0,230.0,210.0,113.32,93.32,False,14.85,0.011715,0.837137,0.072696,0.494278,0.3988,0.004541,0.02671,0.067836,1.0,0.20795,0.005338,0.0,0.0,0.0,89.648,80.42,87.891,True,100bpm_artifact,3.687932,3.167932
3.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,bg_motion_residual,1,90.527,190.0,230.0,210.0,119.473,99.473,False,34.779,0.027547,0.838033,0.024188,0.213331,0.3988,0.004541,0.02671,0.067836,1.0,0.20795,0.005338,1.0,0.0,0.967,89.648,80.42,87.891,False,motion_locked_peak,5.268034,3.978034
3.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,bg_motion_residual,2,96.68,190.0,230.0,210.0,113.32,93.32,False,14.769,0.011698,0.838033,0.072847,0.50238,0.3988,0.004541,0.02671,0.067836,1.0,0.20795,0.005338,0.0,0.0,0.0,89.648,80.42,87.891,True,100bpm_artifact,3.679339,3.339339
3.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,raw,1,83.057,190.0,230.0,210.0,126.943,106.943,False,42.2,0.026042,0.813333,2.4e-05,0.615877,0.3988,0.004541,0.02671,0.067836,1.0,0.20795,0.005338,0.0,1.0,0.0,89.648,80.42,87.891,False,motion_locked_peak,5.384749,3.914749
3.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,raw,2,90.967,190.0,230.0,210.0,119.033,99.033,False,21.869,0.013496,0.813333,0.027037,1.188411,0.3988,0.004541,0.02671,0.067836,1.0,0.20795,0.005338,1.0,0.0,0.967,89.648,80.42,87.891,False,motion_locked_peak,4.035558,2.565558
3.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,bg_motion_residual,1,83.057,190.0,230.0,210.0,126.943,106.943,False,42.345,0.026152,0.813837,4.4e-05,0.624113,0.3988,0.004541,0.02671,0.067836,1.0,0.20795,0.005338,0.0,1.0,0.0,89.648,80.42,87.891,False,motion_locked_peak,5.388749,4.098749
3.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,bg_motion_residual,2,90.967,190.0,230.0,210.0,119.033,99.033,False,21.616,0.01335,0.813837,0.028332,1.222637,0.3988,0.004541,0.02671,0.067836,1.0,0.20795,0.005338,1.0,0.0,0.967,89.648,80.42,87.891,False,motion_locked_peak,4.012047,2.722047
3.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,green,raw,1,91.406,190.0,230.0,210.0,118.594,98.594,False,42.933,0.031097,0.809371,0.035744,0.085456,0.4924,0.004541,0.05857,0.111342,1.0,0.20795,0.005338,1.0,0.0,0.967,88.77,80.42,87.891,False,motion_locked_peak,5.682391,4.212391
3.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,green,raw,2,146.338,190.0,230.0,210.0,63.662,43.662,False,10.977,0.007951,0.809371,0.010459,0.334224,0.4924,0.004541,0.05857,0.111342,1.0,0.20795,0.005338,0.0,0.0,0.0,88.77,80.42,87.891,False,stable_mask_roi,3.343848,3.523848
3.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,green,bg_motion_residual,1,91.406,190.0,230.0,210.0,118.594,98.594,False,42.822,0.031006,0.810299,0.03666,0.088113,0.4924,0.004541,0.05857,0.111342,1.0,0.20795,0.005338,1.0,0.0,0.967,88.77,80.42,87.891,False,motion_locked_peak,5.676395,4.386395
3.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,green,bg_motion_residual,2,146.338,190.0,230.0,210.0,63.662,43.662,False,10.933,0.007916,0.810299,0.011112,0.345122,0.4924,0.004541,0.05857,0.111342,1.0,0.20795,0.005338,0.0,0.0,0.0,88.77,80.42,87.891,False,stable_mask_roi,3.335333,3.695333
3.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,1,83.936,190.0,230.0,210.0,126.064,106.064,False,45.589,0.022959,0.807555,0.000598,0.729512,0.4924,0.004541,0.05857,0.111342,1.0,0.20795,0.005338,0.0,1.0,0.967,88.77,80.42,87.891,False,motion_locked_peak,5.435765,3.965765
3.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,2,90.088,190.0,230.0,210.0,119.912,99.912,False,31.521,0.015874,0.807555,0.010655,1.055105,0.4924,0.004541,0.05857,0.111342,1.0,0.20795,0.005338,1.0,0.0,0.967,88.77,80.42,87.891,False,motion_locked_peak,4.575995,3.105995
3.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,1,83.936,190.0,230.0,210.0,126.064,106.064,False,45.905,0.022977,0.807368,0.000565,0.727245,0.4924,0.004541,0.05857,0.111342,1.0,0.20795,0.005338,0.0,1.0,0.967,88.77,80.42,87.891,False,motion_locked_peak,5.443962,4.153962
3.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,2,90.088,190.0,230.0,210.0,119.912,99.912,False,31.76,0.015897,0.807368,0.010488,1.051135,0.4924,0.004541,0.05857,0.111342,1.0,0.20795,0.005338,1.0,0.0,0.967,88.77,80.42,87.891,False,motion_locked_peak,4.585354,3.295354
3.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,green,raw,1,83.496,190.0,230.0,210.0,126.504,106.504,False,24.974,0.01879,0.839947,0.005033,0.596962,0.359,0.004541,0.033022,0.063771,1.0,0.20795,0.005338,0.0,1.0,0.0,89.209,80.42,87.891,False,motion_locked_peak,4.604878,3.134878
3.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,green,raw,2,90.088,190.0,230.0,210.0,119.912,99.912,False,22.87,0.017206,0.839947,0.053795,0.651888,0.359,0.004541,0.033022,0.063771,1.0,0.20795,0.005338,1.0,0.0,0.967,89.209,80.42,87.891,False,motion_locked_peak,4.247945,2.777945
3.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,1,83.496,190.0,230.0,210.0,126.504,106.504,False,24.532,0.018768,0.840673,0.00523,0.604908,0.359,0.004541,0.033022,0.063771,1.0,0.20795,0.005338,0.0,1.0,0.0,89.209,80.42,87.891,False,motion_locked_peak,4.583908,3.293908
3.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,2,90.088,190.0,230.0,210.0,119.912,99.912,False,22.332,0.017085,0.840673,0.0553,0.664492,0.359,0.004541,0.033022,0.063771,1.0,0.20795,0.005338,1.0,0.0,0.967,89.209,80.42,87.891,False,motion_locked_peak,4.217344,2.927344
3.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,chrom,raw,1,91.406,190.0,230.0,210.0,118.594,98.594,False,28.033,0.02119,0.83212,0.039571,0.335586,0.359,0.004541,0.033022,0.063771,1.0,0.20795,0.005338,1.0,0.0,0.967,89.209,80.42,87.891,False,motion_locked_peak,4.85358,3.38358
3.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,chrom,raw,2,83.936,190.0,230.0,210.0,126.064,106.064,False,15.407,0.011646,0.83212,0.001833,0.610611,0.359,0.004541,0.033022,0.063771,1.0,0.20795,0.005338,0.0,1.0,0.967,89.209,80.42,87.891,False,motion_locked_peak,3.666781,2.196781
3.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,chrom,bg_motion_residual,1,91.406,190.0,230.0,210.0,118.594,98.594,False,27.783,0.021101,0.832805,0.040467,0.343332,0.359,0.004541,0.033022,0.063771,1.0,0.20795,0.005338,1.0,0.0,0.967,89.209,80.42,87.891,False,motion_locked_peak,4.839999,3.549999
3.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,chrom,bg_motion_residual,2,83.936,190.0,230.0,210.0,126.064,106.064,False,15.332,0.011644,0.832805,0.001602,0.622162,0.359,0.004541,0.033022,0.063771,1.0,0.20795,0.005338,0.0,1.0,0.967,89.209,80.42,87.891,False,motion_locked_peak,3.65891,2.36891
3.mp4,7,35.0,54.933,mask_left_body,Mask left body,mask_body,green,raw,1,86.133,190.0,230.0,210.0,123.867,103.867,False,38.491,0.025935,0.825169,0.004792,0.521936,0.1625,0.004541,0.107825,0.093803,1.0,0.20795,0.005338,0.0,0.0,0.967,90.967,80.42,87.891,False,motion_locked_peak,5.137439,3.673624
3.mp4,7,35.0,54.933,mask_left_body,Mask left body,mask_body,green,raw,2,95.801,190.0,230.0,210.0,114.199,94.199,False,27.898,0.018798,0.825169,0.068642,0.720115,0.1625,0.004541,0.107825,0.093803,1.0,0.20795,0.005338,0.0,0.0,0.0,90.967,80.42,87.891,True,100bpm_artifact,4.378426,3.824647
3.mp4,7,35.0,54.933,mask_left_body,Mask left body,mask_body,green,bg_motion_residual,1,86.133,190.0,230.0,210.0,123.867,103.867,False,38.255,0.025991,0.825028,0.004782,0.518173,0.1625,0.004541,0.107825,0.093803,1.0,0.20795,0.005338,0.0,0.0,0.967,90.967,80.42,87.891,False,motion_locked_peak,5.13332,3.849505
3.mp4,7,35.0,54.933,mask_left_body,Mask left body,mask_body,green,bg_motion_residual,2,95.801,190.0,230.0,210.0,114.199,94.199,False,27.664,0.018796,0.825028,0.068323,0.716541,0.1625,0.004541,0.107825,0.093803,1.0,0.20795,0.005338,0.0,0.0,0.0,90.967,80.42,87.891,True,100bpm_artifact,4.370586,3.996807
3.mp4,7,35.0,54.933,mask_left_body,Mask left body,mask_body,chrom,raw,1,85.254,190.0,230.0,210.0,124.746,104.746,False,56.149,0.026947,0.799988,0.000431,0.614285,0.1625,0.004541,0.107825,0.093803,1.0,0.20795,0.005338,0.0,0.0,0.967,90.967,80.42,87.891,False,motion_locked_peak,5.563095,4.09928
3.mp4,7,35.0,54.933,mask_left_body,Mask left body,mask_body,chrom,raw,2,94.043,190.0,230.0,210.0,115.957,95.957,False,40.836,0.019598,0.799988,0.016438,0.844636,0.1625,0.004541,0.107825,0.093803,1.0,0.20795,0.005338,1.0,0.0,0.0,90.967,80.42,87.891,False,motion_locked_peak,4.788823,3.285044
3.mp4,7,35.0,54.933,mask_left_body,Mask left body,mask_body,chrom,bg_motion_residual,1,85.254,190.0,230.0,210.0,124.746,104.746,False,55.671,0.027072,0.800783,0.000416,0.606318,0.1625,0.004541,0.107825,0.093803,1.0,0.20795,0.005338,0.0,0.0,0.967,90.967,80.42,87.891,False,motion_locked_peak,5.557584,4.273769
3.mp4,7,35.0,54.933,mask_left_body,Mask left body,mask_body,chrom,bg_motion_residual,2,94.043,190.0,230.0,210.0,115.957,95.957,False,40.325,0.01961,0.800783,0.016688,0.837051,0.1625,0.004541,0.107825,0.093803,1.0,0.20795,0.005338,1.0,0.0,0.0,90.967,80.42,87.891,False,motion_locked_peak,4.776685,3.452906
3.mp4,7,35.0,54.933,mask_right_body,Mask right body,mask_body,green,raw,1,90.527,190.0,230.0,210.0,119.473,99.473,False,18.892,0.018772,0.859761,0.0322,0.330302,0.1067,0.004541,0.105142,0.090428,1.0,0.20795,0.005338,1.0,0.0,0.967,90.527,80.42,87.891,False,motion_locked_peak,4.188899,2.634967
3.mp4,7,35.0,54.933,mask_right_body,Mask right body,mask_body,green,raw,2,100.635,190.0,230.0,210.0,109.365,89.365,False,8.415,0.008362,0.859761,0.186319,0.741514,0.1067,0.004541,0.105142,0.090428,1.0,0.20795,0.005338,0.0,0.0,0.0,90.527,80.42,87.891,True,100bpm_artifact,2.758539,2.154607
3.mp4,7,35.0,54.933,mask_right_body,Mask right body,mask_body,green,bg_motion_residual,1,90.527,190.0,230.0,210.0,119.473,99.473,False,18.747,0.018658,0.860221,0.03314,0.329037,0.1067,0.004541,0.105142,0.090428,1.0,0.20795,0.005338,1.0,0.0,0.967,90.527,80.42,87.891,False,motion_locked_peak,4.177683,2.803752
3.mp4,7,35.0,54.933,mask_right_body,Mask right body,mask_body,green,bg_motion_residual,2,85.693,190.0,230.0,210.0,124.307,104.307,False,12.201,0.012143,0.860221,0.013864,0.505556,0.1067,0.004541,0.105142,0.090428,1.0,0.20795,0.005338,0.0,0.0,0.967,90.527,80.42,87.891,False,motion_locked_peak,3.279986,1.946018
3.mp4,7,35.0,54.933,mask_right_body,Mask right body,mask_body,chrom,raw,1,88.77,190.0,230.0,210.0,121.23,101.23,False,73.941,0.034567,0.784878,0.003366,0.292061,0.1067,0.004541,0.105142,0.090428,1.0,0.20795,0.005338,1.0,0.0,0.967,90.527,80.42,87.891,False,motion_locked_peak,6.048274,4.494343
3.mp4,7,35.0,54.933,mask_right_body,Mask right body,mask_body,chrom,raw,2,133.154,190.0,230.0,210.0,76.846,56.846,False,22.46,0.0105,0.784878,0.006007,0.961508,0.1067,0.004541,0.105142,0.090428,1.0,0.20795,0.005338,0.0,0.0,0.0,90.527,80.42,87.891,False,stable_mask_roi,3.828744,3.924812
3.mp4,7,35.0,54.933,mask_right_body,Mask right body,mask_body,chrom,bg_motion_residual,1,88.77,190.0,230.0,210.0,121.23,101.23,False,73.305,0.034502,0.785372,0.003471,0.294119,0.1067,0.004541,0.105142,0.090428,1.0,0.20795,0.005338,1.0,0.0,0.967,90.527,80.42,87.891,False,motion_locked_peak,6.037118,4.663186
3.mp4,7,35.0,54.933,mask_right_body,Mask right body,mask_body,chrom,bg_motion_residual,2,132.715,190.0,230.0,210.0,77.285,57.285,False,22.483,0.010582,0.785372,0.006165,0.958948,0.1067,0.004541,0.105142,0.090428,1.0,0.20795,0.005338,0.0,0.0,0.0,90.527,80.42,87.891,False,stable_mask_roi,3.833041,4.109109
3.mp4,8,40.0,59.933,animal_full,Animal full mask,mask,green,raw,1,82.617,190.0,230.0,210.0,127.383,107.383,False,42.461,0.030555,0.82106,0.004311,0.443073,0.9673,0.0042,0.033241,0.076148,1.0,0.181997,0.006794,0.0,0.0,1.0,90.527,89.648,83.057,False,motion_locked_peak,5.886249,4.236249
3.mp4,8,40.0,59.933,animal_full,Animal full mask,mask,green,raw,2,89.209,190.0,230.0,210.0,120.791,100.791,False,34.657,0.024939,0.82106,0.027369,0.542846,0.9673,0.0042,0.033241,0.076148,1.0,0.181997,0.006794,1.0,1.0,0.0,90.527,89.648,83.057,False,motion_locked_peak,5.31839,3.66839
3.mp4,8,40.0,59.933,animal_full,Animal full mask,mask,green,bg_motion_residual,1,82.617,190.0,230.0,210.0,127.383,107.383,False,42.283,0.030547,0.821121,0.004594,0.442857,0.9673,0.0042,0.033241,0.076148,1.0,0.181997,0.006794,0.0,0.0,1.0,90.527,89.648,83.057,False,motion_locked_peak,5.881791,4.411791
3.mp4,8,40.0,59.933,animal_full,Animal full mask,mask,green,bg_motion_residual,2,89.209,190.0,230.0,210.0,120.791,100.791,False,34.368,0.024829,0.821121,0.026814,0.54485,0.9673,0.0042,0.033241,0.076148,1.0,0.181997,0.006794,1.0,1.0,0.0,90.527,89.648,83.057,False,motion_locked_peak,5.306617,3.836617
3.mp4,8,40.0,59.933,animal_full,Animal full mask,mask,chrom,raw,1,87.891,190.0,230.0,210.0,122.109,102.109,False,67.202,0.046896,0.804203,0.012313,0.034617,0.9673,0.0042,0.033241,0.076148,1.0,0.181997,0.006794,1.0,1.0,0.0,90.527,89.648,83.057,False,motion_locked_peak,6.743364,5.093364
3.mp4,8,40.0,59.933,animal_full,Animal full mask,mask,chrom,raw,2,93.604,190.0,230.0,210.0,116.396,96.396,False,20.737,0.014471,0.804203,0.114331,0.112182,0.9673,0.0042,0.033241,0.076148,1.0,0.181997,0.006794,1.0,1.0,0.0,90.527,89.648,83.057,False,motion_locked_peak,4.611999,2.961999
3.mp4,8,40.0,59.933,animal_full,Animal full mask,mask,chrom,bg_motion_residual,1,87.891,190.0,230.0,210.0,122.109,102.109,False,67.419,0.04687,0.804175,0.012325,0.03424,0.9673,0.0042,0.033241,0.076148,1.0,0.181997,0.006794,1.0,1.0,0.0,90.527,89.648,83.057,False,motion_locked_peak,6.746417,5.276417
3.mp4,8,40.0,59.933,animal_full,Animal full mask,mask,chrom,bg_motion_residual,2,93.604,190.0,230.0,210.0,116.396,96.396,False,20.884,0.014519,0.804175,0.114008,0.110534,0.9673,0.0042,0.033241,0.076148,1.0,0.181997,0.006794,1.0,1.0,0.0,90.527,89.648,83.057,False,motion_locked_peak,4.621009,3.151009
3.mp4,8,40.0,59.933,animal_non_face,Animal mask excluding face,mask_body,green,raw,1,90.967,190.0,230.0,210.0,119.033,99.033,False,23.872,0.024047,0.862269,0.064385,0.190987,0.2944,0.0042,0.106802,0.073396,1.0,0.181997,0.006794,0.0,1.0,0.0,82.617,89.648,83.057,False,motion_locked_peak,4.720036,3.250036
3.mp4,8,40.0,59.933,animal_non_face,Animal mask excluding face,mask_body,green,raw,2,94.922,190.0,230.0,210.0,115.078,95.078,False,17.732,0.017862,0.862269,0.053958,0.257124,0.2944,0.0042,0.106802,0.073396,1.0,0.181997,0.006794,0.0,0.0,0.0,82.617,89.648,83.057,False,stable_mask_roi,4.017955,4.197955
3.mp4,8,40.0,59.933,animal_non_face,Animal mask excluding face,mask_body,green,bg_motion_residual,1,90.967,190.0,230.0,210.0,119.033,99.033,False,23.689,0.023694,0.862855,0.065647,0.197529,0.2944,0.0042,0.106802,0.073396,1.0,0.181997,0.006794,0.0,1.0,0.0,82.617,89.648,83.057,False,motion_locked_peak,4.701766,3.411766
3.mp4,8,40.0,59.933,animal_non_face,Animal mask excluding face,mask_body,green,bg_motion_residual,2,94.922,190.0,230.0,210.0,115.078,95.078,False,17.827,0.017831,0.862855,0.054553,0.262474,0.2944,0.0042,0.106802,0.073396,1.0,0.181997,0.006794,0.0,0.0,0.0,82.617,89.648,83.057,False,stable_mask_roi,4.020744,4.380744
3.mp4,8,40.0,59.933,animal_non_face,Animal mask excluding face,mask_body,chrom,raw,1,93.164,190.0,230.0,210.0,116.836,96.836,False,53.748,0.030704,0.81537,0.00265,0.420121,0.2944,0.0042,0.106802,0.073396,1.0,0.181997,0.006794,0.0,1.0,0.0,82.617,89.648,83.057,False,motion_locked_peak,5.705314,4.235314
3.mp4,8,40.0,59.933,animal_non_face,Animal mask excluding face,mask_body,chrom,raw,2,86.572,190.0,230.0,210.0,123.428,103.428,False,48.318,0.027602,0.81537,0.003506,0.467335,0.2944,0.0042,0.106802,0.073396,1.0,0.181997,0.006794,1.0,1.0,1.0,82.617,89.648,83.057,False,motion_locked_peak,5.299933,3.829933
3.mp4,8,40.0,59.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,1,93.164,190.0,230.0,210.0,116.836,96.836,False,53.784,0.030731,0.815377,0.002644,0.418288,0.2944,0.0042,0.106802,0.073396,1.0,0.181997,0.006794,0.0,1.0,0.0,82.617,89.648,83.057,False,motion_locked_peak,5.706888,4.416888
3.mp4,8,40.0,59.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,2,86.572,190.0,230.0,210.0,123.428,103.428,False,48.268,0.027579,0.815377,0.003513,0.466092,0.2944,0.0042,0.106802,0.073396,1.0,0.181997,0.006794,1.0,1.0,1.0,82.617,89.648,83.057,False,motion_locked_peak,5.298565,4.008565
3.mp4,8,40.0,59.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,1,88.77,190.0,230.0,210.0,121.23,101.23,False,38.447,0.028809,0.833863,0.024891,0.400581,0.673,0.0042,0.031514,0.097957,1.0,0.181997,0.006794,1.0,1.0,0.0,90.088,89.648,83.057,False,motion_locked_peak,5.551558,3.901558
3.mp4,8,40.0,59.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,2,83.057,190.0,230.0,210.0,126.943,106.943,False,25.532,0.019132,0.833863,0.007625,0.603216,0.673,0.0042,0.031514,0.097957,1.0,0.181997,0.006794,0.0,0.0,1.0,90.088,89.648,83.057,False,motion_locked_peak,4.631401,2.981401
3.mp4,8,40.0,59.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,1,88.77,190.0,230.0,210.0,121.23,101.23,False,38.249,0.028841,0.83388,0.025107,0.401777,0.673,0.0042,0.031514,0.097957,1.0,0.181997,0.006794,1.0,1.0,0.0,90.088,89.648,83.057,False,motion_locked_peak,5.546781,4.076781
3.mp4,8,40.0,59.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,2,83.057,190.0,230.0,210.0,126.943,106.943,False,25.361,0.019122,0.83388,0.007534,0.605966,0.673,0.0042,0.031514,0.097957,1.0,0.181997,0.006794,0.0,0.0,1.0,90.088,89.648,83.057,False,motion_locked_peak,4.623785,3.153785
3.mp4,8,40.0,59.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,1,88.33,190.0,230.0,210.0,121.67,101.67,False,68.381,0.033758,0.788746,0.00107,0.296545,0.673,0.0042,0.031514,0.097957,1.0,0.181997,0.006794,1.0,1.0,0.0,90.088,89.648,83.057,False,motion_locked_peak,6.316823,4.666823
3.mp4,8,40.0,59.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,2,83.057,190.0,230.0,210.0,126.943,106.943,False,48.821,0.024102,0.788746,0.010516,0.415358,0.673,0.0042,0.031514,0.097957,1.0,0.181997,0.006794,0.0,0.0,1.0,90.088,89.648,83.057,False,motion_locked_peak,5.51767,3.86767
3.mp4,8,40.0,59.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,1,88.33,190.0,230.0,210.0,121.67,101.67,False,68.38,0.033777,0.788845,0.001089,0.297764,0.673,0.0042,0.031514,0.097957,1.0,0.181997,0.006794,1.0,1.0,0.0,90.088,89.648,83.057,False,motion_locked_peak,6.316838,4.846838
3.mp4,8,40.0,59.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,2,83.057,190.0,230.0,210.0,126.943,106.943,False,48.761,0.024086,0.788845,0.010375,0.417566,0.673,0.0042,0.031514,0.097957,1.0,0.181997,0.006794,0.0,0.0,1.0,90.088,89.648,83.057,False,motion_locked_peak,5.515456,4.045456
3.mp4,8,40.0,59.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,1,89.648,190.0,230.0,210.0,120.352,100.352,False,73.148,0.037801,0.793948,0.001474,0.203509,0.3912,0.0042,0.026677,0.070776,1.0,0.181997,0.006794,1.0,1.0,0.0,89.209,89.648,83.057,False,motion_locked_peak,6.288867,4.818867
3.mp4,8,40.0,59.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,2,83.057,190.0,230.0,210.0,126.943,106.943,False,45.318,0.023419,0.793948,0.003154,0.328483,0.3912,0.0042,0.026677,0.070776,1.0,0.181997,0.006794,0.0,0.0,1.0,89.209,89.648,83.057,False,motion_locked_peak,5.248415,3.778415
