video,window_index,window_start_sec,window_end_sec,roi_id,roi_label,roi_kind,method,preprocess,peak_rank,peak_bpm,bpm_min,bpm_max,bpm_target,target_abs_error,range_error,within_range,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,roi_motion,color_cv,motion_coherence,bg_motion_coherence,box_motion_coherence,motion_peak_bpm,bg_motion_peak_bpm,box_motion_peak_bpm,bg_motion_global_peak_bpm,box_motion_global_peak_bpm,artifact_100bpm,quality_score,artifact_state,keypoint_source,motion_aware_score,pet_state_keypoint_score
3.mp4,12,60.0,79.933,upper_body,Upper body proxy,body,chrom,raw,2,123.047,190.0,230.0,210.0,86.953,66.953,False,10.804,0.01224,0.873628,0.000985,0.161621,0.2365,0.0,0.006178,0.062549,0.0,0.0,0.0,214.893,214.893,100.195,214.893,100.195,False,3.334067,stable_low_motion,,3.417001,3.617001
3.mp4,12,60.0,79.933,upper_body,Upper body proxy,body,chrom,bg_motion_residual,1,96.68,190.0,230.0,210.0,113.32,93.32,False,22.06,0.022708,0.86849,0.001394,0.242847,0.2365,0.0,0.006178,0.062549,0.0,0.0,1.0,214.893,214.893,100.195,214.893,100.195,True,4.576963,100bpm_artifact,,3.009897,2.359897
3.mp4,12,60.0,79.933,upper_body,Upper body proxy,body,chrom,bg_motion_residual,2,103.271,190.0,230.0,210.0,106.729,86.729,False,19.378,0.019947,0.86849,0.027821,0.276465,0.2365,0.0,0.006178,0.062549,0.0,0.0,1.0,214.893,214.893,100.195,214.893,100.195,True,4.151409,100bpm_artifact,,2.584343,1.934343
3.mp4,12,60.0,79.933,lower_center_body,Lower-frame body proxy,body,green,raw,1,95.361,190.0,230.0,210.0,114.639,94.639,False,40.221,0.029582,0.823207,0.013542,0.634065,0.2522,0.0,0.006493,0.065835,0.0,0.0,0.0,214.893,214.893,100.195,214.893,100.195,True,5.347814,100bpm_artifact,,4.878854,4.228854
3.mp4,12,60.0,79.933,lower_center_body,Lower-frame body proxy,body,green,raw,2,100.635,190.0,230.0,210.0,109.365,89.365,False,26.444,0.019449,0.823207,0.091719,0.964407,0.2522,0.0,0.006493,0.065835,0.0,0.0,1.0,214.893,214.893,100.195,214.893,100.195,True,4.40549,100bpm_artifact,,2.58653,1.93653
3.mp4,12,60.0,79.933,lower_center_body,Lower-frame body proxy,body,green,bg_motion_residual,1,94.922,190.0,230.0,210.0,115.078,95.078,False,27.754,0.029606,0.850445,0.002636,0.735181,0.2522,0.0,0.006493,0.065835,0.0,0.0,0.0,214.893,214.893,100.195,214.893,100.195,False,4.91572,stable_low_motion,,5.24676,5.44676
3.mp4,12,60.0,79.933,lower_center_body,Lower-frame body proxy,body,green,bg_motion_residual,2,101.074,190.0,230.0,210.0,108.926,88.926,False,11.205,0.011952,0.850445,0.116684,1.821057,0.2522,0.0,0.006493,0.065835,0.0,0.0,1.0,214.893,214.893,100.195,214.893,100.195,True,3.12169,100bpm_artifact,,1.55273,0.90273
3.mp4,12,60.0,79.933,lower_center_body,Lower-frame body proxy,body,chrom,raw,1,96.24,190.0,230.0,210.0,113.76,93.76,False,29.295,0.024976,0.839201,0.012294,0.534448,0.2522,0.0,0.006493,0.065835,0.0,0.0,1.0,214.893,214.893,100.195,214.893,100.195,True,4.916984,100bpm_artifact,,3.098024,2.448024
3.mp4,12,60.0,79.933,lower_center_body,Lower-frame body proxy,body,chrom,raw,2,82.178,190.0,230.0,210.0,127.822,107.822,False,19.274,0.016432,0.839201,0.025179,0.812324,0.2522,0.0,0.006493,0.065835,0.0,0.0,0.0,214.893,214.893,100.195,214.893,100.195,False,3.989744,stable_low_motion,,4.070784,4.270784
3.mp4,12,60.0,79.933,lower_center_body,Lower-frame body proxy,body,chrom,bg_motion_residual,1,95.801,190.0,230.0,210.0,114.199,94.199,False,26.839,0.025181,0.847183,0.005433,0.531288,0.2522,0.0,0.006493,0.065835,0.0,0.0,0.0,214.893,214.893,100.195,214.893,100.195,True,4.822399,100bpm_artifact,,4.603438,3.953438
3.mp4,12,60.0,79.933,lower_center_body,Lower-frame body proxy,body,chrom,bg_motion_residual,2,82.617,190.0,230.0,210.0,127.383,107.383,False,16.828,0.015789,0.847183,0.056501,0.847333,0.2522,0.0,0.006493,0.065835,0.0,0.0,0.0,214.893,214.893,100.195,214.893,100.195,False,3.823799,stable_low_motion,,4.154838,4.354838
3.mp4,13,65.0,84.933,face_full,Face full,face,green,raw,1,90.967,190.0,230.0,210.0,119.033,99.033,False,24.343,0.019204,0.865984,0.014141,0.175857,0.2528,0.0,0.023585,0.079654,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,4.608104,stable_low_motion,,4.466592,4.666592
3.mp4,13,65.0,84.933,face_full,Face full,face,green,raw,2,134.473,190.0,230.0,210.0,75.527,55.527,False,16.659,0.013142,0.865984,0.002666,0.256971,0.2528,0.0,0.023585,0.079654,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,3.794131,stable_low_motion,,3.652619,3.852619
3.mp4,13,65.0,84.933,face_full,Face full,face,green,bg_motion_residual,1,90.967,190.0,230.0,210.0,119.033,99.033,False,22.086,0.018453,0.871834,0.012345,0.183924,0.2528,0.0,0.023585,0.079654,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,4.478896,stable_low_motion,,4.587384,4.787384
3.mp4,13,65.0,84.933,face_full,Face full,face,green,bg_motion_residual,2,134.473,190.0,230.0,210.0,75.527,55.527,False,15.367,0.012839,0.871834,0.007813,0.264343,0.2528,0.0,0.023585,0.079654,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,3.695541,stable_low_motion,,3.804029,4.004029
3.mp4,13,65.0,84.933,face_full,Face full,face,chrom,raw,1,99.316,190.0,230.0,210.0,110.684,90.684,False,34.022,0.028819,0.829748,0.027581,0.456824,0.2528,0.0,0.023585,0.079654,0.0,0.0,1.0,214.453,214.453,99.756,214.453,99.756,True,5.187074,100bpm_artifact,,3.145562,2.495562
3.mp4,13,65.0,84.933,face_full,Face full,face,chrom,raw,2,80.859,190.0,230.0,210.0,129.141,109.141,False,15.886,0.013456,0.829748,0.069986,0.978386,0.2528,0.0,0.023585,0.079654,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,3.687492,stable_low_motion,,3.54598,3.74598
3.mp4,13,65.0,84.933,face_full,Face full,face,chrom,bg_motion_residual,1,98.877,190.0,230.0,210.0,111.123,91.123,False,27.28,0.024173,0.848141,0.038394,0.61097,0.2528,0.0,0.023585,0.079654,0.0,0.0,1.0,214.453,214.453,99.756,214.453,99.756,True,4.805634,100bpm_artifact,,3.014122,2.364122
3.mp4,13,65.0,84.933,face_full,Face full,face,chrom,bg_motion_residual,2,80.859,190.0,230.0,210.0,129.141,109.141,False,16.93,0.015002,0.848141,0.071647,0.984493,0.2528,0.0,0.023585,0.079654,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,3.780979,stable_low_motion,,3.889467,4.089467
3.mp4,13,65.0,84.933,upper_face,Upper face,face,green,raw,1,89.209,190.0,230.0,210.0,120.791,100.791,False,58.954,0.041339,0.782969,0.007199,0.159722,0.2281,0.0,0.017555,0.112402,0.0,0.0,0.0,99.316,214.453,99.756,214.453,99.756,False,6.080986,stable_low_motion,,5.975656,6.175656
3.mp4,13,65.0,84.933,upper_face,Upper face,face,green,raw,2,95.801,190.0,230.0,210.0,114.199,94.199,False,25.306,0.017745,0.782969,0.063091,0.37209,0.2281,0.0,0.017555,0.112402,0.985,0.0,1.0,99.316,214.453,99.756,214.453,99.756,True,4.445883,100bpm_artifact,,2.440553,1.790553
3.mp4,13,65.0,84.933,upper_face,Upper face,face,green,bg_motion_residual,1,89.209,190.0,230.0,210.0,120.791,100.791,False,65.53,0.039996,0.778003,0.006578,0.128051,0.2281,0.0,0.017555,0.112402,0.0,0.0,0.0,99.316,214.453,99.756,214.453,99.756,False,6.179518,stable_low_motion,,6.324188,6.524188
3.mp4,13,65.0,84.933,upper_face,Upper face,face,green,bg_motion_residual,2,95.801,190.0,230.0,210.0,114.199,94.199,False,32.866,0.020059,0.778003,0.045251,0.255318,0.2281,0.0,0.017555,0.112402,0.985,0.0,1.0,99.316,214.453,99.756,214.453,99.756,True,4.802877,100bpm_artifact,,3.047547,2.397547
3.mp4,13,65.0,84.933,upper_face,Upper face,face,chrom,raw,1,93.604,190.0,230.0,210.0,116.396,96.396,False,59.851,0.032728,0.809221,0.067252,0.153869,0.2281,0.0,0.017555,0.112402,0.0,0.0,0.0,99.316,214.453,99.756,214.453,99.756,False,5.920771,stable_low_motion,,5.815442,6.015442
3.mp4,13,65.0,84.933,upper_face,Upper face,face,chrom,raw,2,84.375,190.0,230.0,210.0,125.625,105.625,False,31.986,0.017491,0.809221,0.05976,0.287912,0.2281,0.0,0.017555,0.112402,0.0,0.0,0.0,99.316,214.453,99.756,214.453,99.756,False,4.657337,stable_low_motion,,4.552007,4.752007
3.mp4,13,65.0,84.933,upper_face,Upper face,face,chrom,bg_motion_residual,1,93.604,190.0,230.0,210.0,116.396,96.396,False,60.21,0.03528,0.782238,0.065894,0.036479,0.2281,0.0,0.017555,0.112402,0.0,0.0,0.0,99.316,214.453,99.756,214.453,99.756,False,6.030844,stable_low_motion,,6.175515,6.375515
3.mp4,13,65.0,84.933,upper_face,Upper face,face,chrom,bg_motion_residual,2,116.895,190.0,230.0,210.0,93.105,73.105,False,12.277,0.007193,0.782238,0.012868,0.178912,0.2281,0.0,0.017555,0.112402,0.0,0.0,0.0,99.316,214.453,99.756,214.453,99.756,False,3.346801,stable_low_motion,,3.491472,3.691472
3.mp4,13,65.0,84.933,lower_face,Lower face,face,green,raw,1,107.666,190.0,230.0,210.0,102.334,82.334,False,22.299,0.021775,0.83823,0.01307,0.532645,0.263,0.0,0.027453,0.203613,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,4.568412,mouth_panting_motion,,4.403691,4.053691
3.mp4,13,65.0,84.933,lower_face,Lower face,face,green,raw,2,100.195,190.0,230.0,210.0,109.805,89.805,False,20.4,0.019921,0.83823,0.037122,0.582222,0.263,0.0,0.027453,0.203613,0.0,0.0,1.0,214.453,214.453,99.756,214.453,99.756,True,4.203927,100bpm_artifact,,2.139206,1.489206
3.mp4,13,65.0,84.933,lower_face,Lower face,face,green,bg_motion_residual,1,107.666,190.0,230.0,210.0,102.334,82.334,False,24.52,0.022469,0.83765,0.018795,0.530254,0.263,0.0,0.027453,0.203613,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,4.684682,mouth_panting_motion,,4.769962,4.419962
3.mp4,13,65.0,84.933,lower_face,Lower face,face,green,bg_motion_residual,2,100.195,190.0,230.0,210.0,109.805,89.805,False,20.897,0.019149,0.83765,0.030509,0.622165,0.263,0.0,0.027453,0.203613,0.0,0.0,1.0,214.453,214.453,99.756,214.453,99.756,True,4.198027,100bpm_artifact,,2.383307,1.733307
3.mp4,13,65.0,84.933,lower_face,Lower face,face,chrom,raw,1,91.846,190.0,230.0,210.0,118.154,98.154,False,10.545,0.014207,0.88992,0.009529,0.363558,0.263,0.0,0.027453,0.203613,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,3.565029,mouth_panting_motion,,3.400308,3.050308
3.mp4,13,65.0,84.933,lower_face,Lower face,face,chrom,raw,2,99.316,190.0,230.0,210.0,110.684,90.684,False,9.27,0.01249,0.88992,0.048248,0.41354,0.263,0.0,0.027453,0.203613,0.0,0.0,1.0,214.453,214.453,99.756,214.453,99.756,True,3.158364,100bpm_artifact,,1.093643,0.443643
3.mp4,13,65.0,84.933,lower_face,Lower face,face,chrom,bg_motion_residual,1,92.285,190.0,230.0,210.0,117.715,97.715,False,13.748,0.016837,0.88621,0.038013,0.171421,0.263,0.0,0.027453,0.203613,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,3.954714,mouth_panting_motion,,4.039994,3.689994
3.mp4,13,65.0,84.933,lower_face,Lower face,face,chrom,bg_motion_residual,2,124.805,190.0,230.0,210.0,85.195,65.195,False,8.777,0.010749,0.88621,0.003215,0.268507,0.263,0.0,0.027453,0.203613,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,3.05996,mouth_panting_motion,,3.145239,2.795239
3.mp4,13,65.0,84.933,left_eye_proxy,Left eye proxy,keypoint,green,raw,1,82.178,190.0,230.0,210.0,127.822,107.822,False,18.953,0.019551,0.863334,0.147738,0.817179,0.2317,0.0,0.021537,0.123434,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.267944,stable_low_motion,face_box_pseudo_keypoint,4.138721,4.498721
3.mp4,13,65.0,84.933,left_eye_proxy,Left eye proxy,keypoint,green,raw,2,116.455,190.0,230.0,210.0,93.545,73.545,False,13.411,0.013834,0.863334,0.001149,1.154891,0.2317,0.0,0.021537,0.123434,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,3.433427,stable_low_motion,face_box_pseudo_keypoint,3.304204,3.664204
3.mp4,13,65.0,84.933,left_eye_proxy,Left eye proxy,keypoint,green,bg_motion_residual,1,82.178,190.0,230.0,210.0,127.822,107.822,False,21.565,0.021264,0.858462,0.141782,0.79201,0.2317,0.0,0.021537,0.123434,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.454442,stable_low_motion,face_box_pseudo_keypoint,4.575219,4.935219
3.mp4,13,65.0,84.933,left_eye_proxy,Left eye proxy,keypoint,green,bg_motion_residual,2,116.895,190.0,230.0,210.0,93.105,73.105,False,15.045,0.014835,0.858462,0.001485,1.135197,0.2317,0.0,0.021537,0.123434,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,3.590875,stable_low_motion,face_box_pseudo_keypoint,3.711652,4.071652
3.mp4,13,65.0,84.933,left_eye_proxy,Left eye proxy,keypoint,chrom,raw,1,88.33,190.0,230.0,210.0,121.67,101.67,False,28.668,0.023485,0.837139,0.004632,0.236126,0.2317,0.0,0.021537,0.123434,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.899413,stable_low_motion,face_box_pseudo_keypoint,4.77019,5.13019
3.mp4,13,65.0,84.933,left_eye_proxy,Left eye proxy,keypoint,chrom,raw,2,109.863,190.0,230.0,210.0,100.137,80.137,False,22.012,0.018032,0.837139,0.013015,0.307532,0.2317,0.0,0.021537,0.123434,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.250392,stable_low_motion,face_box_pseudo_keypoint,4.12117,4.48117
3.mp4,13,65.0,84.933,left_eye_proxy,Left eye proxy,keypoint,chrom,bg_motion_residual,1,108.545,190.0,230.0,210.0,101.455,81.455,False,16.76,0.014755,0.858451,0.026807,0.058615,0.2317,0.0,0.021537,0.123434,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.113624,stable_low_motion,face_box_pseudo_keypoint,4.234401,4.594401
3.mp4,13,65.0,84.933,left_eye_proxy,Left eye proxy,keypoint,chrom,bg_motion_residual,2,104.15,190.0,230.0,210.0,105.85,85.85,False,15.186,0.013369,0.858451,0.014228,0.064691,0.2317,0.0,0.021537,0.123434,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,True,3.743598,100bpm_artifact,face_box_pseudo_keypoint,3.314375,2.824375
3.mp4,13,65.0,84.933,right_eye_proxy,Right eye proxy,keypoint,green,raw,1,96.24,190.0,230.0,210.0,113.76,93.76,False,46.268,0.041149,0.800241,0.0087,0.239644,0.2283,0.0,0.018175,0.138515,0.0,0.0,1.0,214.453,214.453,99.756,214.453,99.756,True,5.792657,100bpm_artifact,face_box_pseudo_keypoint,3.783605,3.293605
3.mp4,13,65.0,84.933,right_eye_proxy,Right eye proxy,keypoint,green,raw,2,81.738,190.0,230.0,210.0,128.262,108.262,False,12.818,0.0114,0.800241,0.067864,0.865016,0.2283,0.0,0.018175,0.138515,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,3.439919,stable_low_motion,face_box_pseudo_keypoint,3.330867,3.690867
3.mp4,13,65.0,84.933,right_eye_proxy,Right eye proxy,keypoint,green,bg_motion_residual,1,96.24,190.0,230.0,210.0,113.76,93.76,False,52.409,0.043833,0.792595,0.00469,0.207623,0.2283,0.0,0.018175,0.138515,0.0,0.0,1.0,214.453,214.453,99.756,214.453,99.756,True,5.978902,100bpm_artifact,face_box_pseudo_keypoint,4.21985,3.72985
3.mp4,13,65.0,84.933,right_eye_proxy,Right eye proxy,keypoint,green,bg_motion_residual,2,81.738,190.0,230.0,210.0,128.262,108.262,False,12.479,0.010437,0.792595,0.0728,0.871958,0.2283,0.0,0.018175,0.138515,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,3.383996,stable_low_motion,face_box_pseudo_keypoint,3.524944,3.884944
3.mp4,13,65.0,84.933,right_eye_proxy,Right eye proxy,keypoint,chrom,raw,1,83.936,190.0,230.0,210.0,126.064,106.064,False,133.495,0.04278,0.731131,0.005583,0.432863,0.2283,0.0,0.018175,0.138515,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,6.968301,stable_low_motion,face_box_pseudo_keypoint,6.859249,7.219249
3.mp4,13,65.0,84.933,right_eye_proxy,Right eye proxy,keypoint,chrom,raw,2,99.756,190.0,230.0,210.0,110.244,90.244,False,68.447,0.021935,0.731131,0.031346,0.844229,0.2283,0.0,0.018175,0.138515,0.0,0.0,1.0,214.453,214.453,99.756,214.453,99.756,True,5.558331,100bpm_artifact,face_box_pseudo_keypoint,3.549279,3.059279
3.mp4,13,65.0,84.933,right_eye_proxy,Right eye proxy,keypoint,chrom,bg_motion_residual,1,83.936,190.0,230.0,210.0,126.064,106.064,False,79.129,0.036758,0.775252,0.006514,0.422612,0.2283,0.0,0.018175,0.138515,0.0,0.0,0.0,214.453,214.453,99.756,214.453,99.756,False,6.268423,stable_low_motion,face_box_pseudo_keypoint,6.409371,6.769371
3.mp4,13,65.0,84.933,right_eye_proxy,Right eye proxy,keypoint,chrom,bg_motion_residual,2,99.316,190.0,230.0,210.0,110.684,90.684,False,38.264,0.017775,0.775252,0.246032,0.873944,0.2283,0.0,0.018175,0.138515,0.0,0.0,1.0,214.453,214.453,99.756,214.453,99.756,True,4.823369,100bpm_artifact,face_box_pseudo_keypoint,3.064317,2.574317
3.mp4,13,65.0,84.933,nose_bridge_proxy,Nose bridge proxy,keypoint,green,raw,1,102.393,190.0,230.0,210.0,107.607,87.607,False,31.421,0.022897,0.834481,0.005185,0.147497,0.2623,0.0,0.017455,0.135186,0.0,0.0,1.0,214.014,214.453,99.756,214.453,99.756,True,5.016805,100bpm_artifact,face_box_pseudo_keypoint,3.012074,2.522074
3.mp4,13,65.0,84.933,nose_bridge_proxy,Nose bridge proxy,keypoint,green,raw,2,84.814,190.0,230.0,210.0,125.186,105.186,False,20.618,0.015025,0.834481,0.008567,0.224783,0.2623,0.0,0.017455,0.135186,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.125546,stable_low_motion,face_box_pseudo_keypoint,4.020814,4.380814
3.mp4,13,65.0,84.933,nose_bridge_proxy,Nose bridge proxy,keypoint,green,bg_motion_residual,1,102.393,190.0,230.0,210.0,107.607,87.607,False,33.595,0.022639,0.832802,0.001717,0.134971,0.2623,0.0,0.017455,0.135186,0.0,0.0,1.0,214.014,214.453,99.756,214.453,99.756,True,5.08192,100bpm_artifact,face_box_pseudo_keypoint,3.327189,2.837189
3.mp4,13,65.0,84.933,nose_bridge_proxy,Nose bridge proxy,keypoint,green,bg_motion_residual,2,84.814,190.0,230.0,210.0,125.186,105.186,False,22.003,0.014827,0.832802,0.010639,0.206082,0.2623,0.0,0.017455,0.135186,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.189876,stable_low_motion,face_box_pseudo_keypoint,4.335145,4.695145
3.mp4,13,65.0,84.933,nose_bridge_proxy,Nose bridge proxy,keypoint,chrom,raw,1,102.393,190.0,230.0,210.0,107.607,87.607,False,16.532,0.01607,0.878999,0.008224,0.084406,0.2623,0.0,0.017455,0.135186,0.0,0.0,1.0,214.014,214.453,99.756,214.453,99.756,True,4.129897,100bpm_artifact,face_box_pseudo_keypoint,2.125166,1.635166
3.mp4,13,65.0,84.933,nose_bridge_proxy,Nose bridge proxy,keypoint,chrom,raw,2,122.607,190.0,230.0,210.0,87.393,67.393,False,10.887,0.010583,0.878999,0.001905,0.128169,0.2623,0.0,0.017455,0.135186,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,3.291873,stable_low_motion,face_box_pseudo_keypoint,3.187142,3.547142
3.mp4,13,65.0,84.933,nose_bridge_proxy,Nose bridge proxy,keypoint,chrom,bg_motion_residual,1,102.832,190.0,230.0,210.0,107.168,87.168,False,14.883,0.014556,0.881441,0.00819,0.098313,0.2623,0.0,0.017455,0.135186,0.0,0.0,1.0,214.014,214.453,99.756,214.453,99.756,True,3.969763,100bpm_artifact,face_box_pseudo_keypoint,2.215032,1.725032
3.mp4,13,65.0,84.933,nose_bridge_proxy,Nose bridge proxy,keypoint,chrom,bg_motion_residual,2,123.047,190.0,230.0,210.0,86.953,66.953,False,11.187,0.010941,0.881441,0.003032,0.130797,0.2623,0.0,0.017455,0.135186,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,3.3294,stable_low_motion,face_box_pseudo_keypoint,3.474669,3.834669
3.mp4,13,65.0,84.933,muzzle_proxy,Muzzle proxy,keypoint,green,raw,1,108.105,190.0,230.0,210.0,101.895,81.895,False,42.934,0.028161,0.83075,0.005774,0.176841,0.2701,0.0,0.025159,0.203966,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,5.466618,mouth_panting_motion,face_box_pseudo_keypoint,5.315666,5.125666
3.mp4,13,65.0,84.933,muzzle_proxy,Muzzle proxy,keypoint,green,raw,2,90.088,190.0,230.0,210.0,119.912,99.912,False,23.283,0.015272,0.83075,0.048035,0.326095,0.2701,0.0,0.025159,0.203966,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.255348,mouth_panting_motion,face_box_pseudo_keypoint,4.104395,3.914395
3.mp4,13,65.0,84.933,muzzle_proxy,Muzzle proxy,keypoint,green,bg_motion_residual,1,108.105,190.0,230.0,210.0,101.895,81.895,False,44.578,0.028362,0.829056,0.006685,0.160696,0.2701,0.0,0.025159,0.203966,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,5.514863,mouth_panting_motion,face_box_pseudo_keypoint,5.61391,5.42391
3.mp4,13,65.0,84.933,muzzle_proxy,Muzzle proxy,keypoint,green,bg_motion_residual,2,90.088,190.0,230.0,210.0,119.912,99.912,False,23.818,0.015154,0.829056,0.046895,0.300756,0.2701,0.0,0.025159,0.203966,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.280703,mouth_panting_motion,face_box_pseudo_keypoint,4.37975,4.18975
3.mp4,13,65.0,84.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,raw,1,91.406,190.0,230.0,210.0,118.594,98.594,False,39.093,0.027384,0.829037,0.001351,0.078216,0.2701,0.0,0.025159,0.203966,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,5.372081,mouth_panting_motion,face_box_pseudo_keypoint,5.221128,5.031128
3.mp4,13,65.0,84.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,raw,2,124.365,190.0,230.0,210.0,85.635,65.635,False,19.342,0.013549,0.829037,0.001765,0.158083,0.2701,0.0,0.025159,0.203966,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,4.032512,mouth_panting_motion,face_box_pseudo_keypoint,3.88156,3.69156
3.mp4,13,65.0,84.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,bg_motion_residual,1,91.846,190.0,230.0,210.0,118.154,98.154,False,39.242,0.025913,0.832286,0.009487,0.088473,0.2701,0.0,0.025159,0.203966,0.0,0.0,0.0,214.014,214.453,99.756,214.453,99.756,False,5.337574,mouth_panting_motion,face_box_pseudo_keypoint,5.436621,5.246621
3.mp4,13,65.0,84.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,bg_motion_residual,2,102.832,190.0,230.0,210.0,107.168,87.168,False,22.42,0.014805,0.832286,0.001799,0.154856,0.2701,0.0,0.025159,0.203966,0.0,0.0,1.0,214.014,214.453,99.756,214.453,99.756,True,4.221154,100bpm_artifact,face_box_pseudo_keypoint,2.420202,1.930202
3.mp4,13,65.0,84.933,mouth_proxy,Mouth proxy,keypoint,green,raw,1,87.012,190.0,230.0,210.0,122.988,102.988,False,19.753,0.021329,0.860914,0.027805,0.943969,0.2736,0.0,0.026035,0.279204,0.0,0.0,0.0,214.893,214.453,99.756,214.453,99.756,False,4.342335,mouth_panting_motion,face_box_pseudo_keypoint,4.186124,3.836124
3.mp4,13,65.0,84.933,mouth_proxy,Mouth proxy,keypoint,green,raw,2,112.061,190.0,230.0,210.0,97.939,77.939,False,17.056,0.018416,0.860914,0.005179,1.093274,0.2736,0.0,0.026035,0.279204,0.0,0.0,0.0,214.893,214.453,99.756,214.453,99.756,False,3.861808,mouth_panting_motion,face_box_pseudo_keypoint,3.705597,3.355597
3.mp4,13,65.0,84.933,mouth_proxy,Mouth proxy,keypoint,green,bg_motion_residual,1,80.42,190.0,230.0,210.0,129.58,109.58,False,19.948,0.021141,0.862426,0.040984,1.0,0.2736,0.0,0.026035,0.279204,0.0,0.0,0.0,214.893,214.453,99.756,214.453,99.756,False,4.337699,mouth_panting_motion,face_box_pseudo_keypoint,4.431488,4.081488
3.mp4,13,65.0,84.933,mouth_proxy,Mouth proxy,keypoint,green,bg_motion_residual,2,87.012,190.0,230.0,210.0,122.988,102.988,False,19.785,0.020969,0.862426,0.024797,1.008228,0.2736,0.0,0.026035,0.279204,0.0,0.0,0.0,214.893,214.453,99.756,214.453,99.756,False,4.10007,mouth_panting_motion,face_box_pseudo_keypoint,4.19386,3.84386
