view,video,window_index,window_start_sec,window_end_sec,region_id,region_label,region_kind,method,peak_rank,peak_bpm,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,color_cv,quality_score,trained_selector_score
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,green,1,82.617,12.526,0.016081,0.895052,0.150997,0.543974,0.8728,0.0,0.101432,4.180462,0.04
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,green,2,94.043,12.179,0.015635,0.895052,0.09954,0.559486,0.8728,0.0,0.101432,3.905429,0.17333333333333334
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,green,3,170.508,7.161,0.009193,0.895052,0.010593,0.413767,0.8728,0.0,0.101432,2.944647,0.09333333333333334
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,green,4,112.5,7.055,0.009057,0.895052,0.021909,0.965821,0.8728,0.0,0.101432,2.607769,0.16666666666666666
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,1,82.178,4.525,0.010833,0.955249,0.207369,0.667445,0.8728,0.0,0.101432,2.9632,0.03333333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,2,111.621,3.082,0.00738,0.955249,0.018348,0.979772,0.8728,0.0,0.101432,2.177311,0.12666666666666668
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,3,150.732,2.696,0.006456,0.955249,0.006255,1.11999,0.8728,0.0,0.101432,1.778915,0.06666666666666667
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,4,170.068,2.118,0.005072,0.955249,0.007962,1.197705,0.8728,0.0,0.101432,1.292031,0.14
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,chrom,1,105.908,6.96,0.010526,0.912282,0.004659,0.366455,0.8728,0.0,0.101432,3.401329,0.07333333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,chrom,2,83.057,6.792,0.010272,0.912282,0.249148,0.375533,0.8728,0.0,0.101432,3.195611,0.06
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,chrom,3,170.947,6.622,0.010015,0.912282,0.029747,0.369473,0.8728,0.0,0.101432,2.898815,0.08
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,chrom,4,95.361,5.679,0.008589,0.912282,0.522201,0.449118,0.8728,0.0,0.101432,2.56147,0.04
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,pos,1,103.711,10.266,0.014248,0.905795,0.003145,0.263206,0.8728,0.0,0.101432,3.934094,0.03333333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,pos,2,96.68,7.311,0.010147,0.905795,0.657813,0.369581,0.8728,0.0,0.101432,3.348973,0.05333333333333334
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,pos,3,170.947,5.403,0.007498,0.905795,0.063045,0.241337,0.8728,0.0,0.101432,2.639426,0.06666666666666667
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,pos,4,192.48,5.164,0.007166,0.905795,0.065963,1.385132,0.8728,0.0,0.101432,2.157901,0.02666666666666667
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,pca,1,94.043,25.5,0.031683,0.866282,0.010331,0.236939,0.8728,0.0,0.101432,5.348269,0.22
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,pca,2,105.469,10.875,0.013512,0.866282,0.037053,0.555581,0.8728,0.0,0.101432,3.746718,0.03333333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,pca,3,82.178,8.906,0.011066,0.866282,0.017045,0.678385,0.8728,0.0,0.101432,3.216879,0.02
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,pca,4,112.5,5.945,0.007387,0.866282,0.054647,1.016252,0.8728,0.0,0.101432,2.407562,0.16
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,ica,1,94.482,19.575,0.024568,0.880735,0.046673,0.378352,0.8728,0.0,0.101432,4.887205,0.18
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,ica,2,105.908,11.416,0.014328,0.880735,0.030582,0.648765,0.8728,0.0,0.101432,3.786362,0.04
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,ica,3,81.738,8.244,0.010347,0.880735,0.084661,0.898401,0.8728,0.0,0.101432,3.070591,0.04
front,front.mp4,0,0.0,19.933,patch_r04_c01,Patch R4 C1,patch,ica,4,152.051,6.467,0.008117,0.880735,0.040838,1.145224,0.8728,0.0,0.101432,2.474572,0.013333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,green,1,137.988,10.174,0.014023,0.889588,0.002555,0.208843,0.8954,0.0,0.131757,3.962176,0.07333333333333333
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,green,2,150.293,10.152,0.013993,0.889588,0.00256,0.209294,0.8954,0.0,0.131757,3.738964,0.05333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,green,3,95.801,9.662,0.013317,0.889588,0.091382,0.219915,0.8954,0.0,0.131757,3.463345,0.02
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,green,4,83.057,9.473,0.013056,0.889588,0.165029,0.224312,0.8954,0.0,0.131757,3.228935,0.05333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,1,89.209,11.298,0.01829,0.903785,0.394775,0.040187,0.8954,0.0,0.131757,4.292843,0.29333333333333333
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,2,83.496,8.505,0.013769,0.903785,0.208035,0.05338,0.8954,0.0,0.131757,3.614614,0.04666666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,3,128.32,7.055,0.011421,0.903785,0.006468,0.064356,0.8954,0.0,0.131757,3.090115,0.07333333333333333
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,4,178.418,4.46,0.00722,0.903785,0.010232,2.53309,0.8954,0.0,0.131757,1.92861,0.1
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,chrom,1,83.496,10.377,0.013385,0.900357,0.175883,0.174868,0.8954,0.0,0.131757,3.985521,0.07333333333333333
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,chrom,2,108.545,9.587,0.012366,0.900357,0.143579,0.189276,0.8954,0.0,0.131757,3.643031,0.24666666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,chrom,3,173.584,9.333,0.012039,0.900357,0.011473,0.356811,0.8954,0.0,0.131757,3.328436,0.05333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,chrom,4,154.248,8.653,0.011161,0.900357,0.012376,0.209714,0.8954,0.0,0.131757,3.029061,0.02666666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,pos,1,153.369,14.587,0.014124,0.882808,0.017704,0.182568,0.8954,0.0,0.131757,4.331466,0.06
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,pos,2,96.24,13.799,0.013361,0.882808,0.540467,0.192994,0.8954,0.0,0.131757,4.132353,0.006666666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,pos,3,108.545,12.262,0.011873,0.882808,0.082137,0.217176,0.8954,0.0,0.131757,3.645251,0.3466666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,pos,4,83.496,11.306,0.010947,0.882808,0.197049,0.235538,0.8954,0.0,0.131757,3.329603,0.02666666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,pca,1,97.119,15.666,0.017775,0.885353,0.013513,0.046869,0.8954,0.0,0.131757,4.541943,0.006666666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,pca,2,89.209,12.176,0.013815,0.885353,0.321427,0.060304,0.8954,0.0,0.131757,4.003637,0.19333333333333333
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,pca,3,153.369,9.823,0.011146,0.885353,0.018803,0.074746,0.8954,0.0,0.131757,3.412918,0.013333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,pca,4,139.307,7.758,0.008802,0.885353,0.023809,0.094645,0.8954,0.0,0.131757,2.868182,0.06
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,ica,1,96.68,15.512,0.018141,0.880899,0.227459,0.095629,0.8954,0.0,0.131757,4.582903,0.013333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,ica,2,153.369,12.8,0.01497,0.880899,0.022685,0.115887,0.8954,0.0,0.131757,4.028292,0.05333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,ica,3,175.781,8.263,0.009664,0.880899,0.035141,0.931776,0.8954,0.0,0.131757,3.042298,0.06
front,front.mp4,1,5.0,24.933,patch_r04_c01,Patch R4 C1,patch,ica,4,88.33,7.714,0.009022,0.880899,0.995319,0.192294,0.8954,0.0,0.131757,3.055074,0.24
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,green,1,138.428,11.171,0.017296,0.901229,0.005736,0.292148,0.8855,0.0,0.441591,4.12514,0.25333333333333335
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,green,2,152.93,7.596,0.011761,0.901229,0.008435,0.429659,0.8855,0.0,0.441591,3.323153,0.04
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,green,3,132.275,5.735,0.00888,0.901229,0.011171,0.569015,0.8855,0.0,0.441591,2.701724,0.3333333333333333
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,green,4,108.105,3.55,0.005497,0.901229,0.057462,0.919233,0.8855,0.0,0.441591,1.848305,0.04
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,1,129.199,6.679,0.012161,0.92332,0.052132,0.179715,0.8855,0.0,0.441591,3.466303,0.3
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,2,88.77,6.333,0.01153,0.92332,0.518377,0.189548,0.8855,0.0,0.441591,3.264819,0.14
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,3,178.857,3.488,0.006351,0.92332,0.099825,1.815219,0.8855,0.0,0.441591,1.919076,0.18
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,4,135.352,3.134,0.005707,0.92332,0.111091,0.382962,0.8855,0.0,0.441591,1.838711,0.26
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,chrom,1,87.891,9.62,0.012902,0.901119,0.202948,0.110275,0.8855,0.0,0.441591,3.905136,0.2
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,chrom,2,130.078,8.11,0.010876,0.901119,0.022174,0.130815,0.8855,0.0,0.441591,3.405519,0.3333333333333333
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,chrom,3,196.436,7.137,0.009571,0.901119,0.025197,0.058814,0.8855,0.0,0.441591,3.025616,0.03333333333333333
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,chrom,4,137.109,5.942,0.007969,0.901119,0.030263,0.178531,0.8855,0.0,0.441591,2.545716,0.3333333333333333
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,pos,1,153.809,12.429,0.023422,0.904495,0.004403,0.031139,0.8855,0.0,0.441591,4.443154,0.03333333333333333
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,pos,2,195.117,3.796,0.007154,0.904495,0.014415,0.447161,0.8855,0.0,0.441591,2.502221,0.06
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,pos,3,208.301,2.711,0.005109,0.904495,0.020184,0.199841,0.8855,0.0,0.441591,1.950688,0.06666666666666667
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,pos,4,166.553,2.563,0.00483,0.904495,0.021351,0.348097,0.8855,0.0,0.441591,1.645659,0.08666666666666667
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,pca,1,154.248,11.918,0.01629,0.9002,0.008972,0.06528,0.8855,0.0,0.441591,4.198535,0.02
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,pca,2,195.557,8.375,0.011447,0.9002,0.012767,0.11413,0.8855,0.0,0.441591,3.460834,0.06
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,pca,3,86.133,5.583,0.007631,0.9002,0.602129,0.139357,0.8855,0.0,0.441591,2.816394,0.20666666666666667
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,pca,4,129.199,5.553,0.00759,0.9002,0.019256,0.140109,0.8855,0.0,0.441591,2.472909,0.36666666666666664
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,ica,1,137.988,11.701,0.019413,0.904516,0.003402,0.173967,0.8855,0.0,0.441591,4.250085,0.18
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,ica,2,131.836,6.176,0.010247,0.904516,0.006444,0.329569,0.8855,0.0,0.441591,3.085784,0.30666666666666664
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,ica,3,87.451,5.0,0.008296,0.904516,0.295542,0.407105,0.8855,0.0,0.441591,2.63559,0.13333333333333333
front,front.mp4,2,10.0,29.933,patch_r04_c01,Patch R4 C1,patch,ica,4,195.996,3.769,0.006253,0.904516,0.01056,0.023587,0.8855,0.0,0.441591,2.085878,0.04666666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,green,1,120.85,5.977,0.010377,0.91122,0.008957,0.108938,0.9343,0.0,0.499078,3.345251,0.06
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,green,2,135.791,5.873,0.010197,0.91122,0.009115,0.110862,0.9343,0.0,0.499078,3.101625,0.6466666666666666
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,green,3,108.545,5.348,0.009286,0.91122,0.044025,0.121739,0.9343,0.0,0.499078,2.763984,0.013333333333333334
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,green,4,152.93,3.989,0.006925,0.91122,0.013421,0.163228,0.9343,0.0,0.499078,2.166446,0.06666666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,1,132.715,6.65,0.011912,0.923082,0.049774,0.043719,0.9343,0.0,0.499078,3.508751,0.52
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,2,88.33,5.85,0.010478,0.923082,0.229536,0.049699,0.9343,0.0,0.499078,3.150116,0.03333333333333333
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,3,117.334,5.571,0.00998,0.923082,0.038319,0.052181,0.9343,0.0,0.499078,2.826838,0.02
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,g_minus_r,4,108.984,5.486,0.009827,0.923082,0.066202,0.052993,0.9343,0.0,0.499078,2.592063,0.02666666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,chrom,1,133.594,5.163,0.010431,0.923937,0.015929,0.231984,0.9343,0.0,0.499078,3.180592,0.5466666666666666
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,chrom,2,195.117,4.902,0.009905,0.923937,0.016774,0.026267,0.9343,0.0,0.499078,2.930184,0.11333333333333333
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,chrom,3,83.936,3.69,0.007456,0.923937,0.304333,0.324546,0.9343,0.0,0.499078,2.36106,0.013333333333333334
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,chrom,4,90.967,2.971,0.006002,0.923937,0.057604,0.403165,0.9343,0.0,0.499078,1.828903,0.05333333333333334
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,pos,1,153.369,10.385,0.014596,0.901423,0.005054,0.00352,0.9343,0.0,0.499078,4.049804,0.05333333333333334
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,pos,2,207.422,4.478,0.006295,0.901423,0.01172,0.132839,0.9343,0.0,0.499078,2.689759,0.10666666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,pos,3,193.799,4.421,0.006214,0.901423,0.011871,0.116582,0.9343,0.0,0.499078,2.457496,0.10666666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,pos,4,127.881,3.107,0.004368,0.901423,0.016891,0.011764,0.9343,0.0,0.499078,1.86316,0.46
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,pca,1,147.656,6.33,0.010727,0.909298,0.018213,0.126282,0.9343,0.0,0.499078,3.412683,0.06666666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,pca,2,138.428,5.21,0.00883,0.909298,0.022125,0.15341,0.9343,0.0,0.499078,2.932889,0.7066666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,pca,3,117.334,3.253,0.005512,0.909298,0.018947,0.245757,0.9343,0.0,0.499078,2.133406,0.04
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,pca,4,88.77,3.219,0.005455,0.909298,0.792804,0.248336,0.9343,0.0,0.499078,2.056156,0.06666666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,ica,1,133.594,10.114,0.014355,0.904791,0.022041,0.190451,0.9343,0.0,0.499078,3.981678,0.4666666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,ica,2,88.77,6.287,0.008923,0.904791,0.280145,0.306392,0.9343,0.0,0.499078,3.134705,0.02666666666666667
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,ica,3,197.314,6.001,0.008516,0.904791,0.037152,0.109136,0.9343,0.0,0.499078,2.84109,0.06
front,front.mp4,3,15.0,34.933,patch_r04_c01,Patch R4 C1,patch,ica,4,174.023,2.87,0.004073,0.904791,0.077688,1.967825,0.9343,0.0,0.499078,1.438975,0.19333333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,green,1,86.572,25.213,0.015971,0.845466,0.023845,0.218609,0.9025,0.0,0.253701,4.986016,0.36
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,green,2,94.043,22.555,0.014287,0.845466,0.015279,0.244371,0.9025,0.0,0.253701,4.590419,0.37333333333333335
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,green,3,105.908,13.666,0.008657,0.845466,0.00478,0.403314,0.9025,0.0,0.253701,3.618051,0.08
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,green,4,132.275,7.399,0.004687,0.845466,0.003733,0.744988,0.9025,0.0,0.253701,2.547681,0.07333333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,g_minus_r,1,94.482,24.077,0.024423,0.854244,0.03075,0.088966,0.9025,0.0,0.253701,5.192724,0.4066666666666667
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,g_minus_r,2,85.693,9.793,0.009933,0.854244,0.114863,0.218737,0.9025,0.0,0.253701,3.616585,0.4
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,g_minus_r,3,108.984,9.047,0.009177,0.854244,0.160574,0.236777,0.9025,0.0,0.253701,3.29441,0.21333333333333335
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,g_minus_r,4,133.594,7.223,0.007326,0.854244,0.001196,0.296575,0.9025,0.0,0.253701,2.735137,0.14666666666666667
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,chrom,1,124.805,6.241,0.011576,0.929745,0.025165,0.037271,0.9025,0.0,0.253701,3.405162,0.02666666666666667
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,chrom,2,89.209,4.981,0.009239,0.929745,0.010182,0.046701,0.9025,0.0,0.253701,2.882292,0.3933333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,chrom,3,137.988,4.582,0.008498,0.929745,0.034281,0.050772,0.9025,0.0,0.253701,2.560501,0.09333333333333334
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,chrom,4,112.061,4.495,0.008338,0.929745,0.089675,0.051748,0.9025,0.0,0.253701,2.327526,0.1
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,pos,1,94.482,22.235,0.022967,0.853886,0.02332,0.108594,0.9025,0.0,0.253701,5.071311,0.3466666666666667
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,pos,2,85.693,15.138,0.015636,0.853886,0.021097,0.159501,0.9025,0.0,0.253701,4.245213,0.29333333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,pos,3,105.908,5.126,0.005295,0.853886,0.273307,0.471047,0.9025,0.0,0.253701,2.563509,0.08
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,pos,4,110.303,4.248,0.004388,0.853886,0.202421,0.568342,0.9025,0.0,0.253701,2.097428,0.20666666666666667
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,pca,1,87.012,25.399,0.015246,0.847893,0.010162,0.228263,0.9025,0.0,0.253701,4.961866,0.38666666666666666
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,pca,2,94.043,23.057,0.01384,0.847893,0.01609,0.251447,0.9025,0.0,0.253701,4.592626,0.3333333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,pca,3,106.348,13.971,0.008386,0.847893,3e-06,0.414979,0.9025,0.0,0.253701,3.621138,0.14
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,pca,4,132.275,8.014,0.004811,0.847893,0.003429,0.723408,0.9025,0.0,0.253701,2.629816,0.09333333333333334
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,ica,1,94.482,27.891,0.024988,0.841456,0.025797,0.099818,0.9025,0.0,0.253701,5.368261,0.3466666666666667
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,ica,2,85.693,13.604,0.012188,0.841456,0.057939,0.204642,0.9025,0.0,0.253701,4.032339,0.35333333333333333
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,ica,3,108.545,8.607,0.007711,0.841456,0.167091,0.323458,0.9025,0.0,0.253701,3.181478,0.2
front,front.mp4,0,0.0,19.933,patch_r04_c02,Patch R4 C2,patch,ica,4,133.594,7.395,0.006625,0.841456,0.00103,0.376477,0.9025,0.0,0.253701,2.723337,0.1
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,green,1,87.451,22.267,0.025853,0.86749,0.003479,0.071596,0.947,0.0,0.252552,5.1587,0.03333333333333333
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,green,2,108.105,15.948,0.018517,0.86749,0.049039,0.099961,0.947,0.0,0.252552,4.415388,0.2866666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,green,3,97.119,11.326,0.01315,0.86749,0.003138,0.140761,0.947,0.0,0.252552,3.667273,0.006666666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,green,4,133.154,8.398,0.009751,0.86749,0.009401,0.189824,0.947,0.0,0.252552,3.019947,0.13333333333333333
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,g_minus_r,1,94.482,14.183,0.018653,0.881339,0.127367,0.138262,0.947,0.0,0.252552,4.51542,0.07333333333333333
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,g_minus_r,2,97.119,13.826,0.018184,0.881339,0.248177,0.141827,0.947,0.0,0.252552,4.279928,0.013333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,g_minus_r,3,109.424,8.915,0.011725,0.881339,0.194573,0.219952,0.947,0.0,0.252552,3.391447,0.32
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,g_minus_r,4,177.1,5.372,0.007065,0.881339,0.014605,0.308141,0.947,0.0,0.252552,2.450119,0.15333333333333332
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,chrom,1,93.604,9.356,0.016188,0.926769,0.071704,0.283517,0.947,0.0,0.252552,3.94315,0.15333333333333332
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,chrom,2,112.061,6.078,0.010515,0.926769,0.115402,0.43648,0.947,0.0,0.252552,3.097229,0.17333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,chrom,3,157.324,5.336,0.009232,0.926769,0.029008,0.497143,0.947,0.0,0.252552,2.677857,0.04
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,chrom,4,167.432,4.452,0.007702,0.926769,0.03477,0.298503,0.947,0.0,0.252552,2.266523,0.09333333333333334
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,pos,1,94.043,18.435,0.022769,0.872158,0.01097,0.20855,0.947,0.0,0.252552,4.8643,0.02
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,pos,2,109.424,11.991,0.01481,0.872158,0.136684,0.32063,0.947,0.0,0.252552,3.989808,0.32
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,pos,3,87.012,6.637,0.008198,0.872158,0.287431,0.579239,0.947,0.0,0.252552,2.932148,0.21333333333333335
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,pos,4,163.477,5.151,0.006362,0.872158,0.019006,0.883831,0.947,0.0,0.252552,2.28603,0.02666666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,pca,1,87.451,24.46,0.026033,0.86333,0.003543,0.059527,0.947,0.0,0.252552,5.264918,0.04666666666666667
front,front.mp4,1,5.0,24.933,patch_r04_c02,Patch R4 C2,patch,pca,2,108.105,17.095,0.018194,0.86333,0.046572,0.085174,0.947,0.0,0.252552,4.481834,0.25333333333333335
